"0","tab <- xtable(head(iris, n = 20), align = ""|C|C|C|C|C|C|"")"
"0",""
"0","addtorow <- list()"
"0","addtorow$pos <- list()"
"0","addtorow$pos[[1]] <- -1"
"0","addtorow$command <- c(""\\rowcolor{igray}"")"
"0",""
"0","print(tab,"
"0","      include.rownames = FALSE,"
"0","      tabular.environment = ""tabularx"","
"0","      width = ""\\textwidth"","
"0","      comment = FALSE,"
"0","      add.to.row = addtorow)"
"1","\begin{table}[ht]
\centering
\begin{tabularx}{\textwidth}{|C|C|C|C|C|}
  \rowcolor{igray} \hline
Sepal.Length & Sepal.Width & Petal.Length & Petal.Width & Species \\ 
  \hline
5.10 & 3.50 & 1.40 & 0.20 & setosa \\ 
  4.90 & 3.00 & 1.40 & 0.20 & setosa \\ 
  4.70 & 3.20 & 1.30 & 0.20 & setosa \\ 
  4.60 & 3.10 & 1.50 & 0.20 & setosa \\ 
  5.00 & 3.60 & 1.40 & 0.20 & setosa \\ 
  5.40 & 3.90 & 1.70 & 0.40 & setosa \\ 
  4.60 & 3.40 & 1.40 & 0.30 & setosa \\ 
  5.00 & 3.40 & 1.50 & 0.20 & setosa \\ 
  4.40 & 2.90 & 1.40 & 0.20 & setosa \\ 
  4.90 & 3.10 & 1.50 & 0.10 & setosa \\ 
  5.40 & 3.70 & 1.50 & 0.20 & setosa \\ 
  4.80 & 3.40 & 1.60 & 0.20 & setosa \\ 
  4.80 & 3.00 & 1.40 & 0.10 & setosa \\ 
  4.30 & 3.00 & 1.10 & 0.10 & setosa \\ 
  5.80 & 4.00 & 1.20 & 0.20 & setosa \\ 
  5.70 & 4.40 & 1.50 & 0.40 & setosa \\ 
  5.40 & 3.90 & 1.30 & 0.40 & setosa \\ 
  5.10 & 3.50 & 1.40 & 0.30 & setosa \\ 
  5.70 & 3.80 & 1.70 & 0.30 & setosa \\ 
  5.10 & 3.80 & 1.50 & 0.30 & setosa \\ 
   \hline
\end{tabularx}
\end{table}
"
